datetime,open,high,low,close,volume,adj_close
2017-08-17 05:13:00,4320.0,4320.0,4304.31,4304.31,0.12325,4304.31
2017-08-17 05:14:00,4304.31,4304.31,4304.31,4304.31,0.0,4304.31
2017-08-17 05:15:00,4320.0,4320.0,4320.0,4320.0,0.63019,4320.0
2017-08-17 05:16:00,4312.14,4319.99,4312.14,4319.99,4.193217,4319.99
2017-08-17 05:17:00,4319.99,4319.99,4319.99,4319.99,0.0,4319.99
2017-08-17 05:18:00,4320.0,4320.0,4320.0,4320.0,0.083587,4320.0
2017-08-17 05:19:00,4320.0,4320.0,4320.0,4320.0,0.544539,4320.0
2017-08-17 05:20:00,4320.0,4320.0,4320.0,4320.0,0.956569,4320.0
2017-08-17 05:21:00,4320.0,4320.0,4320.0,4320.0,0.0,4320.0
2017-08-17 05:22:00,4320.0,4320.0,4320.0,4320.0,0.241428,4320.0
2017-08-17 05:23:00,4320.0,4320.0,4320.0,4320.0,0.062136,4320.0
2017-08-17 05:24:00,4320.0,4320.0,4320.0,4320.0,2.18634,4320.0
2017-08-17 05:25:00,4319.22,4319.22,4319.22,4319.22,4.112028,4319.22
2017-08-17 05:26:00,4320.0,4320.0,4320.0,4320.0,2.081048,4320.0
2017-08-17 05:27:00,4320.0,4320.0,4320.0,4320.0,0.06254,4320.0
2017-08-17 05:28:00,4320.0,4320.0,4320.0,4320.0,0.0,4320.0
2017-08-17 05:29:00,4320.0,4320.0,4320.0,4320.0,0.793873,4320.0
2017-08-17 05:30:00,4320.0,4320.0,4320.0,4320.0,0.179009,4320.0
2017-08-17 05:31:00,4320.0,4320.0,4320.0,4320.0,0.590538,4320.0
2017-08-17 05:32:00,4320.0,4320.0,4320.0,4320.0,0.048053,4320.0
2017-08-17 05:33:00,4320.0,4320.0,4320.0,4320.0,0.030719,4320.0
2017-08-17 05:34:00,4320.0,4320.0,4320.0,4320.0,0.179059,4320.0
2017-08-17 05:35:00,4320.0,4320.0,4320.0,4320.0,0.501599,4320.0
2017-08-17 05:36:00,4320.0,4320.0,4320.0,4320.0,0.019386,4320.0
2017-08-17 05:37:00,4320.0,4320.0,4320.0,4320.0,0.373933,4320.0
2017-08-17 05:38:00,4320.0,4320.0,4320.0,4320.0,0.09839,4320.0
2017-08-17 05:39:00,4291.37,4291.37,4291.37,4291.37,0.134767,4291.37
2017-08-17 05:40:00,4291.37,4291.37,4291.37,4291.37,0.0,4291.37
2017-08-17 05:41:00,4291.37,4291.37,4291.37,4291.37,0.0,4291.37
2017-08-17 05:42:00,4291.37,4291.37,4291.37,4291.37,0.0,4291.37
2017-08-17 05:43:00,4291.37,4291.37,4291.37,4291.37,0.0,4291.37
2017-08-17 05:44:00,4291.37,4291.37,4291.37,4291.37,0.0,4291.37
2017-08-17 05:45:00,4297.04,4297.04,4297.04,4297.04,0.007884,4297.04
2017-08-17 05:46:00,4297.04,4297.04,4297.04,4297.04,0.0,4297.04
2017-08-17 05:47:00,4297.04,4297.04,4297.04,4297.04,0.0,4297.04
2017-08-17 05:48:00,4297.04,4297.04,4297.04,4297.04,0.0,4297.04
2017-08-17 05:49:00,4297.04,4297.04,4297.04,4297.04,0.0,4297.04
2017-08-17 05:50:00,4297.04,4297.04,4297.04,4297.04,0.0,4297.04
2017-08-17 05:51:00,4297.04,4297.04,4297.04,4297.04,0.0,4297.04
2017-08-17 05:52:00,4315.32,4315.32,4315.32,4315.32,0.000943,4315.32
2017-08-17 05:53:00,4315.32,4315.32,4315.32,4315.32,0.0,4315.32
2017-08-17 05:54:00,4315.32,4315.32,4315.32,4315.32,0.0,4315.32
2017-08-17 05:55:00,4315.32,4315.32,4315.32,4315.32,0.0,4315.32
2017-08-17 05:56:00,4315.32,4315.32,4315.32,4315.32,0.0,4315.32
2017-08-17 05:57:00,4315.32,4315.32,4315.32,4315.32,0.021988,4315.32
2017-08-17 05:58:00,4315.32,4315.32,4315.32,4315.32,0.0,4315.32
2017-08-17 05:59:00,4315.32,4315.32,4315.32,4315.32,0.0,4315.32
2017-08-17 06:00:00,4315.32,4315.32,4315.32,4315.32,0.0,4315.32
2017-08-17 06:01:00,4315.32,4315.32,4315.32,4315.32,0.0,4315.32
2017-08-17 06:02:00,4315.32,4315.32,4315.32,4315.32,0.0,4315.32
2017-08-17 06:03:00,4315.32,4315.32,4315.32,4315.32,0.0,4315.32
2017-08-17 06:04:00,4330.29,4330.29,4330.29,4330.29,0.009339,4330.29
2017-08-17 06:05:00,4318.39,4318.39,4318.39,4318.39,0.0542,4318.39
2017-08-17 06:06:00,4318.39,4318.39,4318.39,4318.39,0.0,4318.39
2017-08-17 06:07:00,4318.39,4318.39,4318.39,4318.39,0.0,4318.39
2017-08-17 06:08:00,4318.39,4318.39,4318.39,4318.39,0.0,4318.39
2017-08-17 06:09:00,4318.39,4318.39,4318.39,4318.39,0.0,4318.39
2017-08-17 06:10:00,4318.39,4318.39,4318.39,4318.39,0.0,4318.39
2017-08-17 06:11:00,4330.0,4330.0,4330.0,4330.0,0.001825,4330.0
2017-08-17 06:12:00,4330.0,4330.0,4330.0,4330.0,0.0,4330.0
2017-08-17 06:13:00,4330.0,4330.0,4330.0,4330.0,0.0,4330.0
2017-08-17 06:14:00,4330.0,4330.0,4330.0,4330.0,0.0,4330.0
2017-08-17 06:15:00,4330.0,4330.0,4330.0,4330.0,0.0,4330.0
2017-08-17 06:16:00,4330.0,4330.0,4330.0,4330.0,0.0,4330.0
2017-08-17 06:17:00,4330.0,4330.0,4330.0,4330.0,0.0,4330.0
2017-08-17 06:18:00,4330.0,4330.0,4330.0,4330.0,0.0,4330.0
2017-08-17 06:19:00,4330.0,4330.0,4330.0,4330.0,0.0,4330.0
2017-08-17 06:20:00,4309.37,4330.0,4309.37,4330.0,1.708566,4330.0
2017-08-17 06:21:00,4330.29,4330.29,4330.29,4330.29,0.193164,4330.29
2017-08-17 06:22:00,4330.0,4330.0,4330.0,4330.0,0.449,4330.0
2017-08-17 06:23:00,4311.58,4311.58,4311.58,4311.58,0.831346,4311.58
2017-08-17 06:24:00,4311.58,4311.58,4311.58,4311.58,0.003552,4311.58
2017-08-17 06:25:00,4311.58,4311.58,4311.58,4311.58,0.054285,4311.58
2017-08-17 06:26:00,4311.58,4311.58,4311.58,4311.58,0.0,4311.58
2017-08-17 06:27:00,4311.01,4311.01,4311.01,4311.01,0.001,4311.01
2017-08-17 06:28:00,4311.02,4311.02,4311.02,4311.02,0.26,4311.02
2017-08-17 06:29:00,4311.02,4311.02,4311.02,4311.02,0.0,4311.02
2017-08-17 06:30:00,4311.02,4311.02,4311.02,4311.02,0.0,4311.02
2017-08-17 06:31:00,4311.02,4311.02,4311.02,4311.02,0.0,4311.02
2017-08-17 06:32:00,4328.65,4328.65,4328.65,4328.65,0.014785,4328.65
2017-08-17 06:33:00,4328.65,4328.65,4328.65,4328.65,0.085183,4328.65
2017-08-17 06:34:00,4325.8,4325.8,4319.83,4319.83,1.112933,4319.83
2017-08-17 06:35:00,4324.34,4345.45,4324.34,4345.45,0.264959,4345.45
2017-08-17 06:36:00,4345.45,4345.45,4345.45,4345.45,0.0,4345.45
2017-08-17 06:37:00,4331.65,4331.65,4331.65,4331.65,0.057069,4331.65
2017-08-17 06:38:00,4331.65,4331.65,4331.65,4331.65,0.0,4331.65
2017-08-17 06:39:00,4331.65,4345.45,4331.65,4345.45,1.959247,4345.45
2017-08-17 06:40:00,4345.45,4345.45,4345.45,4345.45,0.0,4345.45
2017-08-17 06:41:00,4345.45,4345.45,4345.45,4345.45,0.0,4345.45
2017-08-17 06:42:00,4345.45,4345.45,4345.45,4345.45,0.0,4345.45
2017-08-17 06:43:00,4345.45,4345.45,4345.45,4345.45,0.0,4345.45
2017-08-17 06:44:00,4345.45,4345.45,4345.45,4345.45,0.0,4345.45
2017-08-17 06:45:00,4345.45,4345.45,4345.45,4345.45,0.089016,4345.45
2017-08-17 06:46:00,4345.45,4345.45,4345.45,4345.45,0.0,4345.45
2017-08-17 06:47:00,4345.45,4345.45,4345.45,4345.45,0.0,4345.45
2017-08-17 06:48:00,4330.12,4330.12,4330.12,4330.12,0.005594,4330.12
2017-08-17 06:49:00,4330.12,4330.12,4330.12,4330.12,0.0,4330.12
2017-08-17 06:50:00,4330.12,4330.12,4330.12,4330.12,0.0,4330.12
2017-08-17 06:51:00,4330.12,4330.12,4330.12,4330.12,0.0,4330.12
2017-08-17 06:52:00,4330.12,4330.12,4330.12,4330.12,0.00641,4330.12
2017-08-17 06:53:00,4330.12,4330.12,4330.12,4330.12,0.0,4330.12
2017-08-17 06:54:00,4330.12,4330.12,4330.12,4330.12,0.0,4330.12
2017-08-17 06:55:00,4324.35,4324.35,4324.35,4324.35,0.068218,4324.35
2017-08-17 06:56:00,4324.35,4324.35,4324.35,4324.35,0.0,4324.35
2017-08-17 06:57:00,4324.35,4324.35,4324.35,4324.35,0.0,4324.35
2017-08-17 06:58:00,4324.35,4324.35,4324.35,4324.35,0.0,4324.35
2017-08-17 06:59:00,4324.35,4324.35,4324.35,4324.35,0.0,4324.35
2017-08-17 07:00:00,4324.35,4324.35,4324.35,4324.35,0.0,4324.35
2017-08-17 07:01:00,4324.35,4324.35,4324.35,4324.35,0.0,4324.35
2017-08-17 07:02:00,4324.35,4324.35,4324.35,4324.35,0.0,4324.35
2017-08-17 07:03:00,4324.35,4324.35,4324.35,4324.35,0.0,4324.35
2017-08-17 07:04:00,4324.35,4324.35,4324.35,4324.35,0.0,4324.35
2017-08-17 07:05:00,4324.35,4324.35,4324.35,4324.35,0.0,4324.35
2017-08-17 07:06:00,4324.35,4324.35,4324.35,4324.35,0.0,4324.35
2017-08-17 07:07:00,4324.35,4324.35,4324.35,4324.35,0.0,4324.35
2017-08-17 07:08:00,4316.62,4316.62,4316.62,4316.62,0.001541,4316.62
2017-08-17 07:09:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:10:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:11:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:12:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:13:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:14:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:15:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:16:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:17:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:18:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:19:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:20:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:21:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:22:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:23:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:24:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:25:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:26:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:27:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:28:00,4316.62,4316.62,4316.62,4316.62,0.0,4316.62
2017-08-17 07:29:00,4291.38,4291.38,4291.38,4291.38,0.038918,4291.38
2017-08-17 07:30:00,4291.38,4291.38,4291.38,4291.38,0.0,4291.38
2017-08-17 07:31:00,4291.38,4291.38,4291.38,4291.38,0.0,4291.38
2017-08-17 07:32:00,4291.38,4291.38,4291.38,4291.38,0.0,4291.38
2017-08-17 07:33:00,4291.38,4291.38,4291.38,4291.38,0.0,4291.38
2017-08-17 07:34:00,4291.38,4291.38,4291.38,4291.38,0.0,4291.38
2017-08-17 07:35:00,4291.39,4291.39,4291.39,4291.39,0.011431,4291.39
2017-08-17 07:36:00,4291.39,4291.39,4291.39,4291.39,0.0,4291.39
2017-08-17 07:37:00,4291.39,4291.39,4291.39,4291.39,0.0,4291.39
2017-08-17 07:38:00,4291.39,4291.39,4291.39,4291.39,0.0,4291.39
2017-08-17 07:39:00,4291.39,4291.39,4291.39,4291.39,0.0,4291.39
2017-08-17 07:40:00,4291.39,4291.39,4291.39,4291.39,0.0,4291.39
2017-08-17 07:41:00,4300.0,4300.0,4300.0,4300.0,0.011445,4300.0
2017-08-17 07:42:00,4300.0,4300.0,4300.0,4300.0,0.0,4300.0
2017-08-17 07:43:00,4300.0,4300.0,4300.0,4300.0,0.688725,4300.0
2017-08-17 07:44:00,4300.0,4300.0,4300.0,4300.0,0.0073,4300.0
2017-08-17 07:45:00,4287.41,4287.41,4287.41,4287.41,0.004263,4287.41
2017-08-17 07:46:00,4287.41,4287.41,4287.41,4287.41,0.0,4287.41
2017-08-17 07:47:00,4287.41,4287.41,4287.41,4287.41,0.0,4287.41
2017-08-17 07:48:00,4287.41,4287.41,4287.41,4287.41,0.0,4287.41
2017-08-17 07:49:00,4287.41,4287.41,4287.41,4287.41,0.0,4287.41
2017-08-17 07:50:00,4305.38,4305.38,4305.38,4305.38,0.011552,4305.38
2017-08-17 07:51:00,4316.62,4316.62,4316.62,4316.62,0.229614,4316.62
2017-08-17 07:52:00,4323.34,4323.34,4323.34,4323.34,0.071,4323.34
2017-08-17 07:53:00,4330.12,4330.12,4330.12,4330.12,0.003553,4330.12
2017-08-17 07:54:00,4330.12,4330.12,4323.34,4323.34,0.236673,4323.34
2017-08-17 07:55:00,4323.34,4334.0,4323.34,4334.0,0.6408,4334.0
2017-08-17 07:56:00,4334.0,4334.0,4334.0,4334.0,0.3,4334.0
2017-08-17 07:57:00,4334.0,4334.0,4334.0,4334.0,0.12,4334.0
2017-08-17 07:58:00,4334.0,4334.0,4334.0,4334.0,0.105623,4334.0
2017-08-17 07:59:00,4334.0,4349.99,4334.0,4349.99,1.960811,4349.99
2017-08-17 08:00:00,4333.32,4349.99,4333.32,4349.99,0.144289,4349.99
2017-08-17 08:01:00,4349.99,4349.99,4349.99,4349.99,0.0,4349.99
2017-08-17 08:02:00,4349.99,4349.99,4349.99,4349.99,0.284669,4349.99
2017-08-17 08:03:00,4349.99,4349.99,4349.99,4349.99,0.0356,4349.99
2017-08-17 08:04:00,4377.85,4377.85,4333.32,4333.32,0.194517,4333.32
2017-08-17 08:05:00,4377.85,4377.85,4377.85,4377.85,0.08239,4377.85
2017-08-17 08:06:00,4377.85,4377.85,4377.85,4377.85,0.0,4377.85
2017-08-17 08:07:00,4377.85,4377.85,4377.85,4377.85,0.0,4377.85
2017-08-17 08:08:00,4360.71,4360.71,4360.71,4360.71,0.024952,4360.71
2017-08-17 08:09:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:10:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:11:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:12:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:13:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:14:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:15:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:16:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:17:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:18:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:19:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:20:00,4360.71,4360.71,4360.71,4360.71,0.011481,4360.71
2017-08-17 08:21:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:22:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:23:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:24:00,4360.71,4360.71,4360.71,4360.71,0.0,4360.71
2017-08-17 08:25:00,4360.7,4360.7,4360.7,4360.7,0.015748,4360.7
2017-08-17 08:26:00,4360.7,4360.7,4360.7,4360.7,0.048614,4360.7
2017-08-17 08:27:00,4360.7,4360.7,4360.7,4360.7,0.0,4360.7
2017-08-17 08:28:00,4360.7,4360.7,4360.7,4360.7,0.0,4360.7
2017-08-17 08:29:00,4360.7,4360.7,4360.7,4360.7,0.0,4360.7
2017-08-17 08:30:00,4360.7,4360.7,4360.7,4360.7,0.0,4360.7
2017-08-17 08:31:00,4360.7,4360.7,4360.7,4360.7,0.0,4360.7
2017-08-17 08:32:00,4360.7,4360.7,4360.7,4360.7,0.0,4360.7
2017-08-17 08:33:00,4360.7,4360.7,4360.7,4360.7,0.0,4360.7
2017-08-17 08:34:00,4360.7,4360.7,4360.7,4360.7,0.001024,4360.7
2017-08-17 08:35:00,4360.7,4360.7,4360.7,4360.7,0.0,4360.7
2017-08-17 08:36:00,4360.7,4360.7,4360.7,4360.7,0.0,4360.7
2017-08-17 08:37:00,4360.7,4360.7,4360.7,4360.7,0.0,4360.7
2017-08-17 08:38:00,4360.7,4360.7,4360.7,4360.7,0.0,4360.7
2017-08-17 08:39:00,4360.0,4360.0,4360.0,4360.0,0.064316,4360.0
2017-08-17 08:40:00,4360.69,4360.69,4360.69,4360.69,0.008408,4360.69
2017-08-17 08:41:00,4360.69,4360.69,4360.69,4360.69,0.021468,4360.69
2017-08-17 08:42:00,4360.69,4360.69,4360.69,4360.69,0.004046,4360.69
2017-08-17 08:43:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 08:44:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 08:45:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 08:46:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 08:47:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 08:48:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 08:49:00,4360.7,4360.7,4360.7,4360.7,0.008232,4360.7
2017-08-17 08:50:00,4360.7,4360.7,4360.7,4360.7,0.0,4360.7
2017-08-17 08:51:00,4360.69,4360.69,4360.69,4360.69,0.023053,4360.69
2017-08-17 08:52:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 08:53:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 08:54:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 08:55:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 08:56:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 08:57:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 08:58:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 08:59:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 09:00:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 09:01:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 09:02:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 09:03:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 09:04:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 09:05:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 09:06:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 09:07:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 09:08:00,4360.69,4360.69,4360.69,4360.69,0.0,4360.69
2017-08-17 09:09:00,4360.0,4360.0,4360.0,4360.0,0.006296,4360.0
2017-08-17 09:10:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
2017-08-17 09:11:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
2017-08-17 09:12:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
2017-08-17 09:13:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
2017-08-17 09:14:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
2017-08-17 09:15:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
2017-08-17 09:16:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
2017-08-17 09:17:00,4360.0,4360.0,4360.0,4360.0,0.21,4360.0
2017-08-17 09:18:00,4360.0,4360.0,4360.0,4360.0,0.310001,4360.0
2017-08-17 09:19:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
2017-08-17 09:20:00,4360.0,4360.0,4360.0,4360.0,0.320002,4360.0
2017-08-17 09:21:00,4360.0,4360.0,4360.0,4360.0,0.540001,4360.0
2017-08-17 09:22:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
2017-08-17 09:23:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
2017-08-17 09:24:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
2017-08-17 09:25:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
2017-08-17 09:26:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
2017-08-17 09:27:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
2017-08-17 09:28:00,4360.0,4360.0,4360.0,4360.0,0.0,4360.0
